37216004,0.85250000,19.00000000,16.19750000,1688689776479,True,True
37216005,0.85250000,98.00000000,83.54500000,1688689785194,True,True
37216006,0.85250000,11.00000000,9.37750000,1688689785194,True,True
37216007,0.85250000,14.00000000,11.93500000,1688689798377,True,True
37216008,0.85250000,14.00000000,11.93500000,1688689806479,True,True
37216009,0.85300000,18.00000000,15.35400000,1688689812400,False,True
37216010,0.85250000,24.00000000,20.46000000,1688689821479,True,True
37216011,0.85250000,29.00000000,24.72250000,1688689836479,True,True
37216012,0.85300000,5.00000000,4.26500000,1688689844339,False,True
37216013,0.85250000,21.00000000,17.90250000,1688689876479,True,True
37216014,0.85250000,10.00000000,8.52500000,1688689896479,True,True
37216015,0.85250000,30.00000000,25.57500000,1688689896556,True,True
37216016,0.85250000,4.00000000,3.41000000,1688689911479,True,True
37216017,0.85220000,22.00000000,18.74840000,1688689911479,True,True
37216018,0.85210000,22.00000000,18.74620000,1688689913756,True,True
37216019,0.85290000,18.00000000,15.35220000,1688689936164,False,True
37216020,0.85300000,99.00000000,84.44700000,1688689936164,False,True
37216021,0.85240000,19.00000000,16.19560000,1688689956479,True,True
37216022,0.85220000,12.00000000,10.22640000,1688689981479,True,True
37216023,0.85290000,12.00000000,10.23480000,1688689995522,False,True
37216024,0.85220000,15.00000000,12.78300000,1688690001479,True,True
37216025,0.85220000,22.00000000,18.74840000,1688690003413,True,True
37216026,0.85210000,28.00000000,23.85880000,1688690016480,True,True
37216027,0.85210000,538.00000000,458.42980000,1688690023149,True,True
37216028,0.85210000,955.00000000,813.75550000,1688690026303,True,True
37216029,0.85210000,800.00000000,681.68000000,1688690026308,True,True
37216030,0.85210000,153.00000000,130.37130000,1688690026311,True,True
37216031,0.85210000,409.00000000,348.50890000,1688690026333,True,True
37216032,0.85210000,759.00000000,646.74390000,1688690026336,True,True
37216033,0.85210000,30.00000000,25.56300000,1688690026336,True,True
37216034,0.85210000,71.00000000,60.49910000,1688690026336,True,True
37216035,0.85210000,516.00000000,439.68360000,1688690026336,True,True
37216036,0.85200000,164.00000000,139.72800000,1688690027606,True,True
37216037,0.85190000,8.00000000,6.81520000,1688690027606,True,True
37216038,0.85190000,50.00000000,42.59500000,1688690027606,True,True
37216039,0.85170000,39.00000000,33.21630000,1688690027606,True,True
37216040,0.85160000,117.00000000,99.63720000,1688690027606,True,True
37216041,0.85150000,81.00000000,68.97150000,1688690027606,True,True
37216042,0.85170000,117.00000000,99.64890000,1688690029600,True,True
37216043,0.85150000,42.00000000,35.76300000,1688690029600,True,True
37216044,0.85130000,10.00000000,8.51300000,1688690029600,True,True
37216045,0.85110000,289.00000000,245.96790000,1688690029600,True,True
37216046,0.85100000,55.00000000,46.80500000,1688690030595,True,True
37216047,0.85100000,12.00000000,10.21200000,1688690030595,True,True
37216048,0.85100000,50.00000000,42.55000000,1688690030595,True,True
37216049,0.85100000,222.00000000,188.92200000,1688690030595,True,True
37216050,0.85100000,119.00000000,101.26900000,1688690030595,True,True
37216051,0.85100000,119.00000000,101.26900000,1688690030595,True,True
37216052,0.85160000,18.00000000,15.32880000,1688690030926,False,True
37216053,0.85160000,59.00000000,50.24440000,1688690034127,False,True
37216054,0.85160000,172.00000000,146.47520000,1688690034127,False,True
37216055,0.85160000,156.00000000,132.84960000,1688690034132,False,True
37216056,0.85170000,32.00000000,27.25440000,1688690034143,False,True
37216057,0.85120000,18.00000000,15.32160000,1688690056479,True,True
37216058,0.85110000,46.00000000,39.15060000,1688690076479,True,True
37216059,0.85110000,20.00000000,17.02200000,1688690121479,True,True
37216060,0.85190000,21.00000000,17.88990000,1688690121483,False,True
37216061,0.85190000,12.00000000,10.22280000,1688690121483,False,True
37216062,0.85110000,47.00000000,40.00170000,1688690136479,True,True
37216063,0.85190000,187.00000000,159.30530000,1688690174312,False,True
37216064,0.85190000,68.00000000,57.92920000,1688690174316,False,True
37216065,0.85120000,35.00000000,29.79200000,1688690176635,True,True
37216066,0.85210000,32.00000000,27.26720000,1688690179795,False,True
37216067,0.85150000,30.00000000,25.54500000,1688690181479,True,True
37216068,0.85150000,12.00000000,10.21800000,1688690181479,True,True
37216069,0.85210000,32.00000000,27.26720000,1688690181492,False,True
37216070,0.85210000,32.00000000,27.26720000,1688690182232,False,True
37216071,0.85270000,30.00000000,25.58100000,1688690182410,True,True
37216072,0.85190000,30.00000000,25.55700000,1688690196479,True,True
37216073,0.85160000,10.00000000,8.51600000,1688690196479,True,True
37216074,0.85120000,53.00000000,45.11360000,1688690231479,True,True
37216075,0.85210000,18.00000000,15.33780000,1688690236764,False,True
37216076,0.85150000,30.00000000,25.54500000,1688690256479,True,True
37216077,0.85140000,4.00000000,3.40560000,1688690256479,True,True
37216078,0.85130000,30.00000000,25.53900000,1688690281479,True,True
37216079,0.85130000,6.00000000,5.10780000,1688690281479,True,True
37216080,0.85120000,18.00000000,15.32160000,1688690316479,True,True
37216081,0.85120000,13.00000000,11.06560000,1688690346479,True,True
37216082,0.85190000,30.00000000,25.55700000,1688690356487,False,True
37216083,0.85140000,15.00000000,12.77100000,1688690366479,True,True
37216084,0.85140000,19.00000000,16.17660000,1688690376479,True,True
37216085,0.85130000,27.00000000,22.98510000,1688690406479,True,True
37216086,0.85190000,135.00000000,115.00650000,1688690406508,False,True
37216087,0.85140000,29.00000000,24.69060000,1688690436479,True,True
37216088,0.85200000,30.00000000,25.56000000,1688690448433,False,True
37216089,0.85210000,14.00000000,11.92940000,1688690448437,False,True
37216090,0.85210000,32.00000000,27.26720000,1688690448437,False,True
37216091,0.85220000,261.00000000,222.42420000,1688690448437,False,True
37216092,0.85170000,29.00000000,24.69930000,1688690476479,True,True
37216093,0.85170000,1.00000000,0.85170000,1688690496479,True,True
37216094,0.85150000,12.00000000,10.21800000,1688690496479,True,True
37216095,0.85230000,32.00000000,27.27360000,1688690511362,False,True
37216096,0.85190000,30.00000000,25.55700000,1688690516245,True,True
37216097,0.85190000,59.00000000,50.26210000,1688690516245,True,True
37216098,0.85170000,30.00000000,25.55100000,1688690516245,True,True
37216099,0.85130000,181.00000000,154.08530000,1688690516245,True,True
37216100,0.85120000,55.00000000,46.81600000,1688690516245,True,True
37216101,0.85210000,32.00000000,27.26720000,1688690516265,False,True
37216102,0.85130000,31.00000000,26.39030000,1688690516479,True,True
37216103,0.85210000,32.00000000,27.26720000,1688690516566,False,True
37216104,0.85160000,30.00000000,25.54800000,1688690519379,True,True
37216105,0.85160000,59.00000000,50.24440000,1688690519379,True,True
37216106,0.85140000,30.00000000,25.54200000,1688690519379,True,True
37216107,0.85130000,90.00000000,76.61700000,1688690519379,True,True
37216108,0.85120000,18.00000000,15.32160000,1688690519379,True,True
37216109,0.85210000,32.00000000,27.26720000,1688690519469,False,True
37216110,0.85130000,60.00000000,51.07800000,1688690519554,True,True
37216111,0.85120000,57.00000000,48.51840000,1688690519554,True,True
37216112,0.85110000,165.00000000,140.43150000,1688690519554,True,True
37216113,0.85110000,18.00000000,15.31980000,1688690519554,True,True
37216114,0.85190000,32.00000000,27.26080000,1688690527479,False,True
37216115,0.85200000,130.00000000,110.76000000,1688690527484,False,True
37216116,0.85210000,32.00000000,27.26720000,1688690527484,False,True
37216117,0.85210000,302.00000000,257.33420000,1688690527484,False,True
37216118,0.85220000,110.00000000,93.74200000,1688690527487,False,True
37216119,0.85220000,294.00000000,250.54680000,1688690527488,False,True
37216120,0.85230000,221.00000000,188.35830000,1688690527491,False,True
37216121,0.85230000,105.00000000,89.49150000,1688690527492,False,True
37216122,0.85240000,39.00000000,33.24360000,1688690527492,False,True
37216123,0.85240000,370.00000000,315.38800000,1688690527495,False,True
37216124,0.85240000,178.00000000,151.72720000,1688690527495,False,True
37216125,0.85250000,26.00000000,22.16500000,1688690527495,False,True
37216126,0.85250000,234.00000000,199.48500000,1688690527497,False,True
37216127,0.85250000,39.00000000,33.24750000,1688690527499,False,True
37216128,0.85280000,85.00000000,72.48800000,1688690527503,False,True
37216129,0.85280000,230.00000000,196.14400000,1688690527503,False,True
37216130,0.85340000,16.00000000,13.65440000,1688690528285,False,True
37216131,0.85300000,32.00000000,27.29600000,1688690556479,True,True
37216132,0.85390000,32.00000000,27.32480000,1688690556589,False,True
37216133,0.85400000,55.00000000,46.97000000,1688690578301,False,True
37216134,0.85510000,97.00000000,82.94470000,1688690578394,False,True
37216135,0.85530000,12.00000000,10.26360000,1688690581374,False,True
37216136,0.85540000,8.00000000,6.84320000,1688690581378,False,True
37216137,0.85550000,39.00000000,33.36450000,1688690581383,False,True
37216138,0.85520000,32.00000000,27.36640000,1688690581479,True,True
37216139,0.85510000,19.00000000,16.24690000,1688690581479,True,True
37216140,0.85590000,12.00000000,10.27080000,1688690584182,False,True
37216141,0.85590000,13.00000000,11.12670000,1688690584654,False,True
